徐汇苑,(徐汇龙华)天钥桥路968弄,90816,上海航新房地产有限公司,2000年建成 ,塔楼/板楼,4.2至8元/平米/月,上海航新物业管理有限公司,12栋,1348户,https://sh.lianjia.com/xiaoqu/5011000016420/
远雄徐汇园,"(徐汇斜土路)斜土路1286号,斜土路1288弄",114375,远雄集团-上海远中集团,2012年建成 ,塔楼/板楼,5.9元/平米/月,远雄物业（上海）有限公司,6栋,390户,https://sh.lianjia.com/xiaoqu/5011000013282/
曹路金群苑,(浦东曹路)金钻路398弄,,暂无信息,2015年建成 ,板楼,暂无信息,暂无信息,30栋,2160户,https://sh.lianjia.com/xiaoqu/509999216554015/
虹桥新城,(长宁中山公园)长宁路1661弄1-50号,79279,上海市绿地集团置业有限公司,2000年建成 ,塔楼/板楼,1.8元/平米/月,上海新长宁集团天山物业有限公司,38栋,1202户,https://sh.lianjia.com/xiaoqu/5011000016887/
陆一小区,(普陀真如)中山北路2627弄,58762,真如房地产公司,1979年建成 ,板楼,0.8元/平米/月,上海景辉物业管理有限公司,21栋,513户,https://sh.lianjia.com/xiaoqu/5011000017656/
爱法花园(二期),(浦东曹路)民耀路423弄,50624,爱法房产,2004年建成 ,板楼,0.7元/平米/月,上海曹路物业有限公司,35栋,411户,https://sh.lianjia.com/xiaoqu/5011000011063/
海运新村,(浦东塘桥)浦东南路2178弄,59511,暂无信息,1988年建成 ,塔楼/板楼,0.35元/平米/月,上海海运物业管理公司,11栋,450户,https://sh.lianjia.com/xiaoqu/5011000013788/
星晓家园,(浦东曹路)金晓路96弄,39647,上海中星（集团）有限公司,2011年建成 ,板楼,1.11元/平米/月,上海浦东东龙物业有限公司,24栋,2032户,https://sh.lianjia.com/xiaoqu/5011000010771/
金海华城永华苑,(浦东曹路)龚华路35弄,,暂无信息,2015年建成 ,板楼,1.25元/平米/月,上海浦东东龙物业有限公司,33栋,2299户,https://sh.lianjia.com/xiaoqu/5011102208639/
佳泰花园,(杨浦黄兴公园)营口路789弄,68998,上海佳泰房产开发经营有限公司,2000年建成 ,板楼,1.3元/平米/月,洋房物业,79栋,890户,https://sh.lianjia.com/xiaoqu/5011000013012/
宝龙城市广场(曹路),"(浦东曹路)民民路380弄, 金海路2449弄, 金海路2459、2461号, 金海路2443号, 金海路2451号, 金海路2453号, 金海路2441号, 金海路2455号, 金海路2447号, 金海路2457号, 金海路2497号, 金海路2533号, 金海路2489号, 金海路2505弄, 金海路2515号, 金海路2539号, 金海路2473号, 金海路2469号, 金海路2529号, 金海路2493号, 金海路2525号, 金海路2477号",,上海宝龙华睿房地产开发有限公司,2014年建成 ,板楼,暂无信息,中天建设集团有限公司上海分公司,71栋,266户,https://sh.lianjia.com/xiaoqu/5011000005295/
梅园新村(嘉定),(嘉定嘉定老城)梅园路300弄,28795,政府安置房,1984年建成 ,板楼,0.35元/平米/月,嘉城物业,39栋,1078户,https://sh.lianjia.com/xiaoqu/5011000000158/
顾唐路162号,(浦东曹路)顾唐路162号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970782110122/
上川路1468弄,(浦东曹路)上川路1468弄,35567,上海曹路房地产开发经营公司,1995年建成 ,板楼,0.7元/平米/月,云琦物业,12栋,204户,https://sh.lianjia.com/xiaoqu/5011000019828/
中惠金钻天地,(浦东曹路)上川路2247号,39801,上海旭曹置业有限公司,暂无信息 ,板楼,5.5元/平米/月,暂无信息,5栋,399户,https://sh.lianjia.com/xiaoqu/509821540057840/
金葵新城(东区),(浦东曹路)金葵路1115弄,51150,上海浦东开发公司,2012年建成 ,板楼,1.5元/平米/月,金葵物业公司,34栋,1521户,https://sh.lianjia.com/xiaoqu/5011000019377/
唐陆路568弄1号,(浦东曹路)唐陆路568弄1号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,2户,https://sh.lianjia.com/xiaoqu/5020025281808114/
上钢三村,"(浦东世博)历城路100弄, 耀华路200弄, 昌里路311弄, 昌里路327弄, 上钢三村, 昌里路301弄, 上钢三村47号",53883,上海三林房地产开发经营有限公司,1960年建成 ,板楼,0.16至0.5元/平米/月,上海上钢物业公司,100栋,2043户,https://sh.lianjia.com/xiaoqu/5011000009067/
上川路1638弄,(浦东曹路)上川路1638弄,33697,上海曹路房地产开发经营公司,2000年建成 ,板楼,0.45元/平米/月,上海曹路物业有限公司,4栋,62户,https://sh.lianjia.com/xiaoqu/5011000019639/
唐镇筷乐城,(浦东曹路)锦绣东路5111弄,,上海天歌置业有限公司,暂无信息 ,板楼,14元/平米/月,上海璟庐物业管理有限公司,12栋,404户,https://sh.lianjia.com/xiaoqu/5020022187244578/
民春苑,(浦东曹路)民春路399弄,37037,上海山盈房产经营开发有限公司,2005年建成 ,板楼,0.45元/平米/月,上海曹路物业有限公司,10栋,207户,https://sh.lianjia.com/xiaoqu/5011000018767/
龚路新城,(浦东曹路)龚华路479弄,34632,上海通城房地产经营开发有限公司,2005年建成 ,板楼,0.55元/平米/月,上海浦东捷达物业有限公司,142栋,1704户,https://sh.lianjia.com/xiaoqu/5011000014974/
丰舍东苑,(浦东曹路)民春路516弄,42216,上海顾路房地产开发经营公司,2005年建成 ,板楼,0.7元/平米/月,上海曹路物业有限公司,51栋,596户,https://sh.lianjia.com/xiaoqu/5011000009450/
上川路1690号,(浦东曹路)上川路1690号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5020021381714316/
科宁公寓,"(长宁中山公园)中山西路340号,中山西路430号,中山西路450号",69781,上海新长宁（集团）有限公司,1991年建成 ,塔楼/板楼,1.2元/平米/月,上海新长宁集团新程物业有限公司,3栋,644户,https://sh.lianjia.com/xiaoqu/5011000014108/
星颂家园,(浦东曹路)海松路52弄,38124,上海中星（集团）有限公司,2011年建成 ,板楼,1.11元/平米/月,上海浦东东龙物业有限公司,24栋,1731户,https://sh.lianjia.com/xiaoqu/5011000005129/
中行小区,(静安曹家渡)万航渡路623弄1-158号,,中行申同置业,1930年建成 ,板楼,1.55元/平米/月,中行物业,79栋,807户,https://sh.lianjia.com/xiaoqu/5011000016303/
名仕豪庭(公寓),(松江松江新城)文诚路2188弄,34692,上海方豪房地产开发有限公司,2012年建成 ,板楼,1.9元/平米/月,港联物业,8栋,312户,https://sh.lianjia.com/xiaoqu/5011000005022/
宛南四村,(徐汇龙华)宛南四村,73984,上海徐房集团有限公司,1981年建成 ,板楼,0.8元/平米/月,上海高建物业有限公司,21栋,438户,https://sh.lianjia.com/xiaoqu/5011000010986/
金田花园,"(浦东周浦)周东路418弄,周东路508弄",35179,上海虹桥高尔夫俱乐部有限公司,1997年建成 ,板楼,0.6元/平米/月,上海周房物业管理有限公司,54栋,577户,https://sh.lianjia.com/xiaoqu/5011000004051/
川沙路389弄,(浦东曹路)川沙路389弄,,上海曹路房地产开发经营公司,2004年建成 ,板楼,0.5至3元/平米/月,上海曹路物业有限公司,3栋,3户,https://sh.lianjia.com/xiaoqu/5011000018975/
金领国际(公寓),"(浦东曹路)川沙路1666弄, 乐昌路25号",39986,上海天歌置业有限公司,2009年建成 ,板楼,2.1至3.5元/平米/月,上海隆庆物业管理有限公司,65栋,1747户,https://sh.lianjia.com/xiaoqu/5011000013150/
新城花屿湾,(奉贤奉城)兰博路1455弄,22876,新城创贤房地产有限公司,暂无信息 ,板楼,2.1元/平米/月,江苏新城物业服务有限公司上海分公司,94栋,746户,https://sh.lianjia.com/xiaoqu/5011102206635/
万科第五园,(浦东曹路)民雷路757弄1-337号,58230,上海万科房地产有限公司,2011年建成 ,板楼,4.2元/平米/月,上海万科物业管理有限公司,300栋,300户,https://sh.lianjia.com/xiaoqu/5011000004278/
河滨城市花园,(浦东曹路)顾唐路138弄,49245,上海美地芳邻房地产开发有限公司,2006年建成 ,板楼,1.43至3元/平米/月,上海芸绮物业管理有限公司,66栋,1057户,https://sh.lianjia.com/xiaoqu/5011000014215/
嘉业海悦苑,(奉贤海湾)海马路2155弄,15214,上海悦昌置业有限公司,2015年建成 ,板楼,1.6至1.93元/平米/月,上海纪联物业管理有限公司,58栋,491户,https://sh.lianjia.com/xiaoqu/5011102206334/
民春路68号,(浦东曹路)民春路68号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970475925753/
城南小区,"(浦东川沙)川环南路76弄,川环南路130弄",34074,暂无信息,1994年建成 ,板楼,0.8元/平米/月,上海吉利物业管理有限公司,30栋,420户,https://sh.lianjia.com/xiaoqu/5011000003157/
保利One56,(浦东陆家嘴)浦明路868弄,141885,上海保利建昊商业投资有限公司,2013年建成 ,塔楼/板楼,16元/平米/月,上海保利物业管理有限公司,12栋,268户,https://sh.lianjia.com/xiaoqu/5011000003693/
申华小区,(浦东曹路)民耀路391弄,38772,上海顾路房地产开发经营公司,1994年建成 ,板楼,0.55至5元/平米/月,绮芸物业,16栋,276户,https://sh.lianjia.com/xiaoqu/5011000016527/
民民路56号,(浦东曹路)民民路56号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970475925803/
康虹花园(别墅),(青浦徐泾)沪青平公路1358号,55931,上海锦虹房产开发有限公司,1994年建成 ,板楼,2.5元/平米/月,上海俊虹物业管理有限公司,153栋,153户,https://sh.lianjia.com/xiaoqu/5011000016065/
佳伟景苑,(浦东曹路)金钻路669弄,36768,暂无信息,2000年建成 ,板楼,1.06至1.6元/平米/月,上海昌悦物业管理有限公司,64栋,2010户,https://sh.lianjia.com/xiaoqu/5011000010002/
象屿大宁悦府,"(闸北彭浦)平型关路1899弄, 平型关路1877号, 汶水路21号, 平型关路2001号, 平型关路2009号, 平型关路2005号, 平型关路2013号, 平型关路1883号, 平型关路1969号, 平型关路1973号",86773,上海象屿投资有限公司,2016年建成 ,板楼,3.9至6元/平米/月,上海象屿管理有限公司,25栋,917户,https://sh.lianjia.com/xiaoqu/5011000001588/
东郊花园,(浦东张江)紫竹路128弄，紫竹路88弄，紫竹路398弄,110570,上海东豪房地产发展有限公司,2003年建成 ,板楼,5.6元/平米/月,上海爱迪特设施管理有限公司,113栋,113户,https://sh.lianjia.com/xiaoqu/5011000005165/
爱法花园(一期),(浦东曹路)民雪路918弄,43191,爱法房产,2004年建成 ,板楼,0.7元/平米/月,上海芸绮物业管理有限公司,33栋,382户,https://sh.lianjia.com/xiaoqu/5011000015420/
静安河滨花园,(静安江宁路)西苏州路85弄,83425,上海裕源房地产开发有限公司,2001年建成 ,板楼,2元/平米/月,上海联源物业发展有限公司,20栋,646户,https://sh.lianjia.com/xiaoqu/5011000018166/
川沙路520、530号,(浦东曹路)川沙路520、530号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5020024424732169/
唐陆路1号,(浦东曹路)唐陆路1号,,暂无信息,1985年建成 ,板楼,暂无信息,暂无信息,1栋,20户,https://sh.lianjia.com/xiaoqu/5016389501103180/
创联金海花苑,(浦东曹路)民民路318弄,67964,上海浦东天启房地产开发有限公司,2003年建成 ,板楼,1.8元/平米/月,上海芸绮物业管理有限公司,136栋,136户,https://sh.lianjia.com/xiaoqu/5011000015745/
民惠佳苑(九区),(青浦香花桥)久远路1660弄,18493,暂无信息,2009年建成 ,板楼,1.8元/平米/月,暂无信息,44栋,472户,https://sh.lianjia.com/xiaoqu/5011102207767/
新西街18号,(浦东曹路)新西街18号,,暂无信息,1980年建成 ,板楼,暂无信息,暂无信息,2栋,14户,https://sh.lianjia.com/xiaoqu/5016389545930164/
金海路2445号,(浦东曹路)金海路2445号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5020022921450612/
顾曹路589号,(浦东曹路)顾曹路589号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5020022760962056/
宝钢十一村,(宝山淞宝)团结路173号,39928,宝钢集团有限公司,1984年建成 ,板楼,0.8元/平米/月,淞宝物业,53栋,1219户,https://sh.lianjia.com/xiaoqu/5011000013087/
双阳路594弄,(杨浦黄兴公园)双阳路594弄,76344,卫百辛集团,1984年建成 ,板楼,0.5元/平米/月,上海阳夏物业管理有限公司,8栋,197户,https://sh.lianjia.com/xiaoqu/5011000019787/
通阁小区,"(闸北西藏北路)通阁路185弄, 通阁路190弄, 通阁路195弄, 通阁路200弄, 通阁路205弄, 通阁路215弄, 通阁路187号",60588,潼阁房产开发有限公司,1983年建成 ,板楼,0.8元/平米/月,上海宝通物业公司,31栋,1065户,https://sh.lianjia.com/xiaoqu/5011000013586/
南陈小区,"(嘉定新成路)仓场路421弄,仓场路441弄",28208,上海市嘉定区住宅建设综合开发有限责任公司,1995年建成 ,板楼,0.6元/平米/月,上海明达物业管理有限公司,86栋,1424户,https://sh.lianjia.com/xiaoqu/5011000007156/
春馨苑,(闵行春申)锦梅路1258弄,45692,上海梅都房地产开发有限公司,1999年建成 ,板楼,0.6元/平米/月,上海迅梅物业管理有限公司,43栋,540户,https://sh.lianjia.com/xiaoqu/5011000012699/
九龙仓兰宫,(松江松江大学城)谷阳北路2388弄,45825,上海莱源房地产开发有限公司,2014年建成 ,板楼,3.95元/平米/月,九龙仓物业管理有限公司,97栋,591户,https://sh.lianjia.com/xiaoqu/5011000001645/
新东街20号,(浦东曹路)新东街20号,,暂无信息,1997年建成 ,未知类型,暂无信息,暂无信息,1栋,3户,https://sh.lianjia.com/xiaoqu/5016389558274075/
金枫公寓,(浦东唐镇)虹盛东路39弄,30378,上海浦东王港房地产开发有限公,2004年建成 ,板楼,0.45元/平米/月,上海枫林物业有限公司,31栋,368户,https://sh.lianjia.com/xiaoqu/5011000013602/
育秀二区,"(奉贤南桥)古华南区801号-1005号, 古华路401号(古华路173号)",20681,上海南桥房地产有限公司,1996年建成 ,板楼,0.38至0.6元/平米/月,上海良友物业管理有限公司,111栋,1215户,https://sh.lianjia.com/xiaoqu/5020023146987605/
星海家园,(浦东曹路)海容路399弄,39265,上海中星（集团）有限公司,2011年建成 ,板楼,1.11元/平米/月,上海浦东东龙物业有限公司,13栋,1146户,https://sh.lianjia.com/xiaoqu/5011000020491/
亿润苑,(闸北阳城)永和路459弄,61968,上海亿润置业有限公司,2005年建成 ,板楼,1.5元/平米/月,上海亿润物业,20栋,461户,https://sh.lianjia.com/xiaoqu/5011000015660/
贝港花苑,(奉贤南桥)解放西路639弄,23297,上海奉贤城乡建设投资开发有限公司,1998年建成 ,板楼,1.1元/平米/月,卫理物业公司,98栋,1252户,https://sh.lianjia.com/xiaoqu/5011000003570/
舜峰家苑,(浦东曹路)海鹏路301弄,38121,舜峰地产物业有限公司,2010年建成 ,板楼,1.08元/平米/月,上海昌悦物业管理有限公司,38栋,1418户,https://sh.lianjia.com/xiaoqu/5011000019162/
极景易家,(浦东曹路)民区路265弄,41569,浦东房地产开发公司,2004年建成 ,板楼,0.5元/平米/月,上海曹路物业有限公司,40栋,480户,https://sh.lianjia.com/xiaoqu/5011000012077/
天蒲小区,"(长宁北新泾)天山西路80弄, 蒲松北路17弄, 蒲松北路25弄",57497,市政开发公司,1990年建成 ,板楼,1元/平米/月,长宁物业,30栋,539户,https://sh.lianjia.com/xiaoqu/5011000010379/
中山北路255弄,(闸北闸北公园)中山北路255弄,57508,上海旭辉地产,1986年建成 ,板楼,0.8元/平米/月,上海锦北物业管理有限公司,12栋,426户,https://sh.lianjia.com/xiaoqu/5011000005638/
艺泰一品花园,(浦东惠南)人民西路1533弄,34346,上海益流置业发展有限公司,2014年建成 ,板楼,3元/平米/月,浙江杭州开元物业,45栋,531户,https://sh.lianjia.com/xiaoqu/5011000001907/
海畔家园(二期),(奉贤柘林)苍工路295弄,13661,暂无信息,2009年建成 ,板楼,1.15元/平米/月,暂无信息,96栋,1020户,https://sh.lianjia.com/xiaoqu/5011000002277/
吉富绅花园,(青浦夏阳)公园东路1688弄,30293,上海吉富绅置业集团有限公司,2005年建成 ,板楼,1.5元/平米/月,上海百益物业管理有限公司,19栋,819户,https://sh.lianjia.com/xiaoqu/5011000011992/
馨康苑,(宝山共康)共康路169弄,56594,上海宝业房地产发展有限公司,2004年建成 ,板楼,1.35元/平米/月,上海宝业物业管理有限公司,42栋,882户,https://sh.lianjia.com/xiaoqu/5011000015278/
圣骊澳门苑,(普陀长寿路)澳门路58弄,79338,上海圣骊置业有限公司,2005年建成 ,板楼,2元/平米/月,上海圣石置业有限公司,16栋,797户,https://sh.lianjia.com/xiaoqu/5011000018122/
民健新村,(浦东曹路)民耀路358弄,41191,上海中星（集团）有限公司,2002年建成 ,板楼,0.5至0.55元/平米/月,上海芸琦物业有限管理公司,49栋,572户,https://sh.lianjia.com/xiaoqu/5020029208384474/
安亭瑞仕华庭(公寓),(嘉定安亭)安拓路155弄,29234,上海城建博远置业有限公司,2014年建成 ,板楼,2.6至3.2元/平米/月,上海上实金马物业管理有限公司,6栋,287户,https://sh.lianjia.com/xiaoqu/5011102208835/
佳安公寓,(徐汇徐家汇)宛平南路420弄1-14号,71070,上海佳安置业有限公司,1998年建成 ,塔楼/板楼,1.2至2元/平米/月,上海中南行物业管理有限公司,14栋,497户,https://sh.lianjia.com/xiaoqu/5011000016080/
顾路公寓,(浦东曹路)水洞港路69弄,53810,上海曹路房地产开发经营公司,1994年建成 ,板楼,5元/平米/月,顾路物业,32栋,378户,https://sh.lianjia.com/xiaoqu/5011000003498/
金领国际(别墅),(浦东曹路)川沙路1666弄,49205,上海天歌置业有限公司,2009年建成 ,板楼,2.8元/平米/月,上海隆庆物业管理有限公司,36栋,36户,https://sh.lianjia.com/xiaoqu/5011000000123/
龚华苑,(浦东曹路)溪平路425弄,,暂无信息,1994年建成 ,板楼,暂无信息,暂无信息,13栋,42户,https://sh.lianjia.com/xiaoqu/5011000020338/
大众河滨酒店式公寓,(普陀长寿路)长寿路888号,43891,上海九羚置业有限公司,2004年建成 ,塔楼,4.8元/平米/月,上海大众河滨酒店管理有限公司,1栋,371户,https://sh.lianjia.com/xiaoqu/5011000010186/
紫勋风雅苑,(长宁新华路)长顺路36弄,86209,上海紫勋房地产开发有限公司,2010年建成 ,塔楼/板楼,2.98元/平米/月,新加坡狮城怡安(上海)物业管理有限公司,11栋,295户,https://sh.lianjia.com/xiaoqu/5011000012018/
曹路家苑,(浦东曹路)民区路260弄,43924,上海曹路房地产开发经营公司,2010年建成 ,板楼,1.61元/平米/月,上海建达物业有限公司,16栋,338户,https://sh.lianjia.com/xiaoqu/5011000010658/
南大路180弄,(宝山大场镇)南大路180弄,38790,北辰集团,1995年建成 ,板楼,0.8元/平米/月,新寓物业,30栋,629户,https://sh.lianjia.com/xiaoqu/5011000008802/
西街路19号,(浦东曹路)西街路19号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5016635417605095/
白金湾府邸,(虹口北外滩)海平路18号,110141,上海莱因思置业有限公司,2008年建成 ,板楼,5.6元/平米/月,世邦魏理仕物业顾问(中国)有限公司,4栋,167户,https://sh.lianjia.com/xiaoqu/5011000012424/
慧晶国际,(浦东周浦)周市路416号,38903,上海袭明房地产开发有限公司,暂无信息 ,塔楼,3.3元/平米/月,友全物业管理有限公司,1栋,399户,https://sh.lianjia.com/xiaoqu/5011000000356/
金葵新城(西区),(浦东曹路)金葵路945弄,50312,上海浦东开发公司,2012年建成 ,板楼,1.5元/平米/月,金葵物业公司,32栋,1392户,https://sh.lianjia.com/xiaoqu/5011000010027/
西街路20号,(浦东曹路)西街路20号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,2户,https://sh.lianjia.com/xiaoqu/5016635417605089/
航东路750弄,(闵行航华)航东路750弄,44982,航东地产,1995年建成 ,板楼,0.6元/平米/月,航华物业,36栋,815户,https://sh.lianjia.com/xiaoqu/5011000006255/
龙南六村,(徐汇龙华)喜泰北路2号,56344,上海市人民政府动迁组,1996年建成 ,板楼,0.8元/平米/月,上海益镇物业管理有限公司,64栋,896户,https://sh.lianjia.com/xiaoqu/5011000014285/
星金家园,(浦东曹路)金晓路289弄,39864,中星集团,2012年建成 ,板楼,1.12元/平米/月,上海浦东东龙物业有限公司,17栋,899户,https://sh.lianjia.com/xiaoqu/5011102208790/
龚华路358号,(浦东曹路)龚华路358号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5017860344973470/
丁香公寓,(长宁镇宁路)华山路800弄,93477,上海鑫安房地产发展有限公司,1995年建成 ,塔楼/板楼/平房,1.8元/平米/月,上海轻工物业管理有限公司,6栋,389户,https://sh.lianjia.com/xiaoqu/5011000017777/
龚华公寓,(浦东曹路)龚华路406弄,35041,上海浦东龚路房地产有限公司,1994年建成 ,板楼,0.55元/平米/月,上海浦东捷达物业有限公司,43栋,285户,https://sh.lianjia.com/xiaoqu/5011000014031/
民雨路359号,(浦东曹路)民雨路359号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5020024804496863/
民雪路954号,(浦东曹路)民雪路954号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5017570120610338/
川沙路562-572号(双号),(浦东曹路)川沙路562-572号（双）,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5020024424728795/
佳兆业城市广场,"(嘉定徐行)顺宁路501弄, 启宁路421弄",32790,上海嘉湾兆业房地产有限公司,2016年建成 ,板楼,2.6元/平米/月,佳兆业品牌物业,46栋,1616户,https://sh.lianjia.com/xiaoqu/5011102210184/
民雪路898号,(浦东曹路)民雪路898号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970475925839/
龚华新村,(浦东曹路)龚华路425弄,35357,上海龚华房地产咨询有限公司,1994年建成 ,板楼,0.55元/平米/月,上海浦东捷达物业有限公司,46栋,738户,https://sh.lianjia.com/xiaoqu/5011000011252/
浦发金桥工业城,(浦东曹路)金吉路33弄,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,4栋,181户,https://sh.lianjia.com/xiaoqu/5020027343157166/
美兰金色宝邸,(宝山罗泾)潘沪路188弄,25638,上海顾村房地产开发(集团)有限公司,2014年建成 ,板楼,2.2元/平米/月,上海顾村物业管理有限公司,68栋,592户,https://sh.lianjia.com/xiaoqu/5011102210222/
丽景小区,"(嘉定嘉定老城)塔城路463号, 塔城路475弄, 塔城路495弄, 塔城路461号",26791,上海嘉龙房产发展有限公司,1991年建成 ,板楼,0.8元/平米/月,上海嘉龙房产发展有限公司,70栋,894户,https://sh.lianjia.com/xiaoqu/5011000010454/
绿都绣云里,(浦东川沙)崇溪路111弄,48119,上海迪南房地产开发有限公司,2016年建成 ,塔楼/板楼,3.8元/平米/月,南阳绿都物业,36栋,1595户,https://sh.lianjia.com/xiaoqu/5010477202844805/
丰怡苑,(浦东曹路)龚华路50弄,36129,上海顾路房地产开发经营公司,2006年建成 ,板楼,0.62元/平米/月,上海浦东新区龚路兴业物业管理部,88栋,1054户,https://sh.lianjia.com/xiaoqu/5011000002393/
富兴雅苑,(青浦香花桥)崧泽大道9288弄,24441,上海富硕置业发展有限公司,2013年建成 ,板楼,1.42元/平米/月,富兴雅苑物业,3栋,96户,https://sh.lianjia.com/xiaoqu/5011000003067/
古北大成公馆,(闵行金虹桥)红松东路321弄,101575,上海大成置业有限公司,2011年建成 ,板楼,3.9元/平米/月,上海嘉荣物业管理有限公司,13栋,382户,https://sh.lianjia.com/xiaoqu/5011000010071/
民耀路423弄10号,(浦东曹路)民耀路423弄10号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,2户,https://sh.lianjia.com/xiaoqu/5012970475925848/
美兰湖花园,(宝山罗店)美丹路18弄,37185,上置控股集团,2010年建成 ,板楼,2.24元/平米/月,上置物业,124栋,609户,https://sh.lianjia.com/xiaoqu/5011102210432/
中虹家园,(浦东曹路)海鸣路98弄,40441,上海中虹(集团)有限公司,2011年建成 ,板楼,1.07元/平米/月,上海富宁物业管理有限公司,45栋,2638户,https://sh.lianjia.com/xiaoqu/5011000018779/
民胜苑,"(浦东曹路)民同路293弄,民同路290弄",40535,鑫胜置业有限公司,2002年建成 ,板楼,0.55元/平米/月,上海芸琦物业有限管理公司,76栋,401户,https://sh.lianjia.com/xiaoqu/5011000002947/
薇馨家园,(闵行春申)春申路1580弄,41159,上海金三角房地产开发公司,1994年建成 ,板楼,0.45元/平米/月,上海春晖物业管理有限公司,36栋,538户,https://sh.lianjia.com/xiaoqu/5011000012669/
晨光公寓,(浦东川沙)华夏东路1260弄,35351,上海上科实业有限公司,1995年建成 ,板楼,0.5元/平米/月,上海怡居物业管理有限公司,25栋,354户,https://sh.lianjia.com/xiaoqu/5011000010656/
西街路18号,(浦东曹路)西街路18号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,2户,https://sh.lianjia.com/xiaoqu/5016635237248776/
丽景苑,(松江九亭)九新公路28弄,42438,上海莲都房地产开发有限公司,2007年建成 ,板楼,1.6元/平米/月,上海多任物业管理有限公司,15栋,420户,https://sh.lianjia.com/xiaoqu/5011000014246/
思凡馨苑,"(浦东川沙)施湾三路1055弄,施湾三路1056弄",28122,上海华飞置业有限公司,2005年建成 ,板楼,0.4至0.5元/平米/月,东郊物业,88栋,1140户,https://sh.lianjia.com/xiaoqu/5011000000764/
金鹿大楼,"(黄浦淮海中路)巨鹿路1号,巨鹿路17号",89004,金鹿集团,1992年建成 ,塔楼,1.28元/平米/月,上实物业,2栋,377户,https://sh.lianjia.com/xiaoqu/5011000011528/
京浦花园,(闵行老闵行)沧源路755弄1-125号单,40831,上海天翔房地产开发有限公司,1993年建成 ,板楼,1.2元/平米/月,天翔物业,54栋,641户,https://sh.lianjia.com/xiaoqu/5011000014152/
武定坊,"(静安江宁路)武定路600弄1-36号, 武定路576号, 武定路580号, 武定路584号, 武定路588号",88055,上海置业,1998年建成 ,板楼,0.1至0.8元/平米/月,自主物业,27栋,408户,https://sh.lianjia.com/xiaoqu/5011000015375/
民雨路331号,(浦东曹路)民雨路331号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970475925855/
祥和花苑(公寓),(松江松江新城)翔峰路168弄,31402,上海莲塘房地产开发有限公司,2001年建成 ,板楼,2元/平米/月,方松物业,118栋,1240户,https://sh.lianjia.com/xiaoqu/5011000002108/
川沙路441号,(浦东曹路)川沙路441号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,2户,https://sh.lianjia.com/xiaoqu/5020022686462170/
金葵佳苑,(浦东曹路)金葵路1315弄,45670,暂无信息,2014年建成 ,板楼,暂无信息,暂无信息,40栋,1858户,https://sh.lianjia.com/xiaoqu/5011102208282/
市场路75弄,(浦东曹路)市场路75弄,,暂无信息,1994年建成 ,板楼,暂无信息,暂无信息,3栋,40户,https://sh.lianjia.com/xiaoqu/5016389501103697/
望族城,(徐汇万体馆)漕溪路251弄,56882,上海梅苑房地产有限公司,1994年建成 ,塔楼/板楼,1.5至1.56元/平米/月,上海梅苑物业公司,5栋,448户,https://sh.lianjia.com/xiaoqu/5011000015355/
民风小区,"(浦东曹路)川沙路326弄, 民风路660弄",30940,上海建工房产有限公司,1995年建成 ,板楼,0.5元/平米/月,上海建工物业有限公司,42栋,488户,https://sh.lianjia.com/xiaoqu/5011000008533/
